Community,Name,ELO
3,TatjanaVasilevich,2719.0
3,Tehni4arce,2559.0
3,Tobias Voege,2744.0
3,Tomasz Jaskolka,2696.0
3,Valiantsin Yezhel,2547.0
3,Vignir Vatnar Stefansson,2842.0
2,Viktor Berezin,2566.0
3,Vlada Sviridova,2166.0
3,Volodymyr Yaniuk,2729.0
3,Yulia Efremova,2328.0
3,Yurii Khodko,2695.0
3,Zachary Liu,2561.0
3,edison ruge,2216.0
2,esapunov,2736.0
3,kamran SHIRAZI,2540.0
3,x-9960558865,2440.0
3,Варвара Полякова,2631.0
3,Гульдона Каримова,2429.0
3,Гурвич Виталий,2618.0
3,Микола Боднар,2635.0
0,Aakash G,2675.0
1,Aiaru Altynbek,2555.0
0,Akhmedov_David,2777.0
0,Alessandro Manzone,2800.0
0,Alexandra Samaganova,2376.0
0,Alexandre Bouget,2452.0
0,Alexey Kornyukov,2275.0
2,Alexey Reshetnikov,2911.0
0,Amelia Hernandez,2230.0
1,Anatoly Donskov,2510.0
0,Andrey Rychagov,2647.0
0,Anna Cramling,2301.0
0,Anton Korobov,3031.0
0,Antoni Szustakowski,2695.0
0,Artem Chernobay,2669.0
0,Atilla Eynullayev,2563.0
1,Aydin Suleymanli,3066.0
0,Aziz Degenbaev,2708.0
0,Bach Ngoc Thuy Duong,2380.0
0,Bulat Mirzanurov,2154.0
2,Cervantes Landeiro Thalia,2475.0
1,Chanchal Kumer Ghosh,2098.0
0,Clemens Rietze,2569.0
0,Daniel Titichoca Daza,2580.0
0,David Alexandru,2680.0
0,Dawid Czerw,2517.0
0,Diego Garcia,2447.0
2,Dmitry Tatarinov,2673.0
2,Emerson Veiga,2384.0
0,Eugene Yanayt,2372.0
2,Evgenij Kretov,2761.0
2,Florescu Codrut Constantin,2639.0
2,Gergana Peycheva,2518.0
0,Henrique M A Albergaria Paiva,2314.0
0,Henry Roger Lopez,2537.0
0,Ivan Andrade,2413.0
2,Ivan Zemlyanskii,3183.0
0,Jaime Rodriguez Santiago,2288.0
0,Jakub Suder,2707.0
2,Jason Morefield,2871.0
0,Jerzy Jesús Perez Leiva,2601.0
0,Jovana Srdanovic,2534.0
2,Juan Cruz Arias,2858.0
0,Kelsey Liu,2300.0
0,Kevin Chor,2537.0
0,Lile Koridze,2503.0
0,Liya Kurmangaliyeva,2738.0
0,Logman Guliev,2567.0
0,Lucas Aparecido Oliveira Dos Santos,2278.0
2,Maksim Volkov,2926.0
0,Maksims Golubovskis,2528.0
1,Maria Gevorgyan,2371.0
0,Mariia Berdnyk,2488.0
1,Mario Gavilán Díaz,2609.0
0,Marko Nenezic,2873.0
0,Marlon Javier La Villa Rivas,2502.0
0,Matthew Guo Diao,2612.0
0,Maxim Gavrilov,2656.0
2,Mert Erdoğdu,2785.0
0,Niclas Huschenbeth,2572.0
0,Nitin Senthilvel,2811.0
0,Oleg Kozlov,2747.0
0,Olga Matveeva,2444.0
0,Olga Yushko,2309.0
2,Pere Garriga Cazorla,2801.0
0,Petr Matyukov,2604.0
0,Polina Gutkovich,2246.0
0,Qianyun Gong,2728.0
0,Rachid Schrik,2334.0
0,Radoslaw Szczepanek,2398.0
0,Ranesh Ratnesan,2531.0
0,Rene Humberto Perera Alfonso,2372.0
0,Richard Vedder,2522.0
2,Roman Ganzhurov,2620.0
0,Roman Kuzmin,2694.0
0,RupeshReddyY,2492.0
0,Sarah Sima Derlich,2100.0
2,Sergio Barrientos Chavarria,2744.0
0,Sergio Joshafatt Morales Garcia,2511.0
2,Sina Movahed,3201.0
0,Siva Mahadevan,2792.0
0,Sofiia Hryzlova,2497.0
0,Stanislav Tsyhanchuk,2628.0
0,Tamas-Kristof Balla,2702.0
0,Turkan Mamedjarova,2409.0
2,Uurtsaikh Agibileg,2723.0
0,Valentyn Prokofiev,2683.0
0,William Hernandez Gonzalez,2610.0
0,Xiaobing Gu,2418.0
0,Yuri Kozin,2700.0
0,Zala Urh,2328.0
0,Zhaoqi Liu,2478.0
0,abelmat,2310.0
2,vesal hamedi nia,2462.0
0,Нечитайло Нікіта,2271.0
0,Никита Майоров,2430.0
0,Николай Хныкин,2201.0
2,Aansh Nandan Nerurkar,2647.0
0,Alban alban1987@hotmail.com,2110.0
2,Alexander Suvorov,2572.0
2,Brandon Jacobson,2958.0
0,Buyankhishig Batpelden,2503.0
0,Dan Shapiro,2341.0
2,Eyal Noy,2450.0
0,Fernando Broca,2361.0
0,Guliskhan Nakhbayeva,2506.0
0,Ishvi Aggarwal,2368.0
2,Kamil Warchoł,2524.0
0,Lenka Ptacnikova,2260.0
2,Mathias Womacka,2608.0
0,Mirosław Lewicki,2803.0
2,Nikolai Aliavdin,2705.0
2,Patrick Aizpurúa,2696.0
2,Ricardo D Darruda,2480.0
0,Thomas Diem,2418.0
2,Tom O'Gorman,2640.0
0,UKR_Master,2642.0
0,Valdis Troņenkovs,2577.0
0,William Coe,2257.0
2,Wladimir Zampronha,2438.0
3,Zoey Tang,2502.0
2,Aaron Bendayan Claros,2583.0
0,Alain Fayard,2309.0
1,Alex Krstulovic,2646.0
1,Alex Ostrovskiy,2808.0
0,Alexander Fikiet,2492.0
2,Ali Mortazavi,2540.0
0,Alvaro Donatti,2205.0
1,Andre Mendez Machado,2300.0
1,Anna Jakubowska,2506.0
0,Anton Barash,2448.0
0,Arsal Gardezi,2327.0
1,Arthur Muromtsev,2318.0
0,Arthur Olinto de Souza,2124.0
0,Artur Dilmukhametov,2453.0
2,Arush Chitre,2934.0
0,Bintang Rasyid,2475.0
1,Boris Stankovic,2678.0
0,Brett Passen,2461.0
0,Clement Cristian Daianu,2538.0
0,Cyrielle Monpeurt,2246.0
1,Daniel Chan,2818.0
0,Dantelle Joubert,2056.0
4,De Silva L.M.S.T,2709.0
0,Dejan Jakovljevic,1949.0
1,Dominik Horvath,2890.0
0,Evelina Zavivaeva,1583.0
0,Frode Elsness,2436.0
0,Garrett Smith,2366.0
1,Gonzalo Navarrete,2634.0
0,Halsagar Chincholimath,1922.0
0,Humberto L. Blanco Ronquillo,2719.0
0,Ilan Vardi,2198.0
0,Irene Sukandar,2526.0
0,J,2008.0
0,Jemal Ovezdurdyeva,2435.0
1,Joaquin Rodrigo Jimenez,2470.0
0,José Renato Ruiz Maranhão,2100.0
2,Jun Zhao,2861.0
1,Junior Tay,2453.0
0,Kaiser Luiz Mafra,2227.0
0,Karl-Emil Elmer Nielsen-Refs,2164.0
0,Komal Kishore Pothuri,2236.0
0,Koorosh Bahmani,2510.0
0,Luca Ernst,2500.0
0,Luciano Justi Antunes,2263.0
0,Luis Fernández Siles,2402.0
0,Luis Manuel Perez Rodriguez,2628.0
0,Luiz Araujo,2330.0
0,Marcel Winkels,2104.0
0,Marius Deuer,2627.0
0,Marya,2133.0
0,Matheus Santos,2220.0
0,Meri Grigoryan,2348.0
0,"Michelle Catherina, P",2386.0
0,Mikhail Chernov,2512.0
0,Mounika Akshaya Bommini,2181.0
1,Nail Bashirli,2780.0
1,Nazar Firman,2589.0
0,Neeraj Harish,2300.0
0,Nurgazy Zheenbekov,2447.0
1,Olga Artemyeva,2189.0
0,Pablo Glavina,2826.0
0,Pappu Murthy,2082.0
0,Paul Burke,1880.0
0,Peter Keller,2466.0
0,Pierre Barbot,2344.0
0,Quiet_Desperation,1533.0
1,Rafael Teixeira,2234.0
0,Rastko Svicevic,2359.0
0,Rian Kapriaga,2414.0
2,Roberto Carlos Gomez Ledo,2766.0
0,Rubén Domingo Núñez,2746.0
0,S R,1962.0
2,Sakshi Chitlange,2486.0
0,Santiago Avila Pavas,2760.0
0,Saravana Krishnan P,2515.0
1,Shahruh Turayev,2900.0
0,Shiyam Thavandiran,2701.0
0,Sivanesan Nithyalakshmi,2327.0
0,Soltan Muradov,2514.0
0,Sourath Biswas,2623.0
1,Sreyas Payyappat,2461.0
1,Stephen Capp,2250.0
0,Stephen Willy,2557.0
0,Timofey Smirnov,1977.0
0,Tobias Rizzo,2590.0
0,Viktor Poddubnyi,2374.0
0,Wilfredo Sariego Figueredo,2644.0
3,Yinn Long Wong,2878.0
0,Zacarias M Ruben D,2521.0
0,moshe katzir,2281.0
0,parintele_chess,2205.0
0,scandalgod,2672.0
1,sofiko tereladze,2391.0
0,Даниил Постников,2604.0
1,Матфей Юрасов,2629.0
0,Никита Довбня,2306.0
0,Руслан Габдушев,2522.0
3,Aarav Dengla,2871.0
3,Adam Kozak,3045.0
3,Aditya Mittal,3004.0
3,Ajay Karthikeyan,2806.0
3,Aksel Bu Kvaloy,2924.0
3,Alberto Martin Fuentes,2786.0
3,Aleksa Micic,2380.0
3,Aleksandr Rakhmanov,2912.0
3,Aleksandr Usov,2966.0
3,Aleksei Sarana,3204.0
3,Alexander Moskalenko,2911.0
3,Alexander Reprintsev,2641.0
3,Alexander Rustemov,2973.0
3,Alexandra Kosteniuk,2828.0
3,Alexandros Papasimakopoulos,2845.0
3,Ali Rastbod,2931.0
3,Alikhan Khazhatuly,2718.0
3,Amin Tabatabaei,3074.0
1,Anastasiia Hnatyshyn,2494.0
3,Anastasios Mihailidis,2520.0
3,Andre Bold,2578.0
3,Andrei Negrean,2702.0
3,Andrei Skvortsov,2904.0
3,Andrew Titus,2664.0
3,Andrew Wu,2549.0
3,Andrey Drygalov,3041.0
1,Andrey Levitskiy,2704.0
3,Andrzej Krzywda,2545.0
3,Anna Shukhman,2751.0
3,Anthony Wirig,2906.0
3,Arman Erzhanov,2653.0
3,Artem Omelja,2709.0
3,Artyom Manukyan,2591.0
3,Arystanbek Urazayev,2951.0
3,Aslan Aitbayev,2798.0
3,Babageldi Annaberdiyev,2744.0
3,Benik Agasarov,2806.0
3,Blazej Grot,2708.0
3,Bogdan Belyakov,2710.0
3,Carlos Eduardo Cardozo Munar,2368.0
3,Collin Colbow,2635.0
3,Damian Lewtak,2742.0
3,Daniel Centron Antuna,2621.0
3,Daniil Lintchevski,2914.0
3,David George Samir,2588.0
3,David Gorodetzky,3034.0
3,David Rodríguez López,2500.0
3,Derlei Alex Florianovitz,2223.0
3,Dmitrij Kollars,3049.0
3,Dmitry Kononenko,2701.0
3,Dmitry MIschuk,2814.0
3,Dmitry Ponomarev,2262.0
3,Dragos Ceres,2779.0
3,Ekaterina Goltseva,2639.0
3,Eldiar Orozbaev,2788.0
3,Elham Amar,3016.0
3,Elnur Aliyev,2499.0
3,Erick Zhao,2827.0
3,Ethan Saya,2542.0
3,Farid Orujov,2821.0
3,Federico Perez Ponsa,2945.0
3,Francisco Javier Muñoz,2829.0
3,Fy Antenaina Rakotomaharo,2781.0
3,Gawain Maroroa Jones,2872.0
3,Geordie Derraugh,2481.0
3,Giga Quparadze,3100.0
3,Goltsev Dmitry,2859.0
1,Harry Grieve,2679.0
3,Igor L. Vakhlamov,2925.0
3,Jake Kleiman,2684.0
3,Jakub Fus,2821.0
3,Jonathan Dourérassou,2827.0
3,Josefine Heinemann,2493.0
3,Joseph Girel,2953.0
3,Joseph Levine,2793.0
3,Jules Moussard,3075.0
3,Kacper Drozdowski,3061.0
3,Karsten Hansch,2606.0
3,Katarzyna Dwilewicz,2447.0
1,Kelvin Sánchez,2689.0
3,Keti Tsatsalashvili,2500.0
3,Kevin Bordi,2953.0
3,Kshatriya Vekhande,2816.0
3,Laurin Jahnz,2563.0
3,Leandro Krysa,2823.0
3,Lennis Martinez Ramirez,2805.0
3,Leon Livaic,2998.0
3,Leonid Nozdrachev,2602.0
3,Licael Ticona,2781.0
3,Logan Clark Shafer,2624.0
3,Lucas Liascovich,2929.0
3,Mads Vestby-Ellingsen,2748.0
3,Maka Purtseladze,2573.0
3,Maksym Goroshkov,2845.0
3,Malyi Viacheslav,2753.0
3,Manuel Petrosyan,3005.0
3,Marcel Petersen,2703.0
3,Marco Riehle,2833.0
3,Marcus Harvey,2830.0
3,Maria Teresa Jimenez Salas,2558.0
3,Mark Smirnov,2776.0
3,Max Chen,2522.0
3,Maxim Lugovskoy,2802.0
3,Mayank Chakraborty,3073.0
3,Megan Althea Paragua,2672.0
3,Michael Concio Jr.,2918.0
3,Miguel Santos Ruiz,2823.0
3,Mihailo Djokic,2812.0
1,Mikhail Antipov,2987.0
3,Mukhammadzokhid Suyarov,3094.0
3,Mukhiddin Madaminov,3030.0
3,Mykola Bortnyk,3170.0
3,Nataliya Buksa,2654.0
3,Nicola Altini,2683.0
3,Nikita Kraiouchkine,2636.0
3,Niklesha Tharushi,2467.0
1,Nikolai Vlassov,2730.0
3,Nikolay Pavlov,2728.0
3,Nikolozi Kacharava,2828.0
1,Nodar Lortkipanidze,2956.0
3,Oleg Badmatsyrenov,2749.0
3,Oleksandr Shymanskyi,2601.0
3,Olga Kuznetsova,2614.0
3,Ori Taichman,2666.0
3,Pariston Hill,2517.0
3,Pawel‚ Dudzinski,2545.0
3,Pedro Espinosa,2729.0
3,Piotr Brzezina,2733.0
1,Piotr Dobrowolski,2706.0
3,Praveen Balakrishnan,2855.0
3,Priyansh Garg,2369.0
3,Qingyu Yuan,2788.0
3,Radmila Kovacevic,2250.0
3,Rafail Antoniou,2716.0
2,Renato Terry,3145.0
3,Robby Kevlishvili,3092.0
2,Rodrigo Vasquez,2863.0
3,Roman Dehtiarov,2814.0
3,Ruben Gideon Köllner,2830.0
3,Rushan Bogaudinov,2466.0
3,Rustam Rustamov,3018.0
3,Samuel Zenelaj,2606.0
3,Sargis Manukyan,2741.0
3,Semen Khanin,2919.0
3,Semen Mitusov,2709.0
3,Serdar Murat Yildiz,2714.0
3,Siem van Dael,2169.0
3,Srihari L R,2918.0
3,Stanislav Bukreev,2859.0
3,Steven Zierk,2953.0
3,Supratit Banerjee,2755.0
3,Suresh Harsh,2811.0
3,Svyatoslav Lisenkov,2825.0
3,Tikhonov Viacheslav,2560.0
3,Ufuk Sezen Arat,2639.0
3,Umid Aslanov,2775.0
3,Vache Hovakimyan,2687.0
3,Valentyn Hulka,2951.0
3,Vasily Volovich,2774.0
3,Vedant Panesar,2974.0
3,Vinzent Spitzl,2574.0
3,Vladimir Sakun,2903.0
3,Vladimir Zakhartsov,2977.0
3,Vladyslav Baziuk,2800.0
3,Vuk Djordjevic,2890.0
3,Ward Al-Tarboush,2728.0
3,William Ferreira Da Cruz,2514.0
3,Yuri Zhizmer,2648.0
1,bratkoo,2546.0
3,goofypenguin96,2585.0
3,yaguigor,2738.0
3,İlhan Serhat Salman,2600.0
3,Григорий Гусаров,2746.0
3,Денис Денисенко,2447.0
3,Матфей,2506.0
3,Рамиль Хасангатин,2676.0
3,Сергей Ярый,2627.0
3,Ян Дьомін,2855.0
2,Aarav Sinha,2602.0
2,Aghasiyev Kamal,2646.0
3,Aleksandr Lenderman,2913.0
2,Aleksandra Goryachkina,2720.0
3,Andre Kunz,2222.0
1,Antonio Ruperez Benito,2750.0
3,Arjun Adireddy,2601.0
2,Arseniy Nesterov,3101.0
3,Artem Koval,2619.0
1,Artiom Samsonkin,2945.0
3,Atousa Pourkashiyan,2596.0
2,Avital Boruchovsky,2923.0
1,Balaji Daggupati,2746.0
1,Beksultan Moldagali,2831.0
2,Bernardo Vainzoff Sztokbant,2660.0
3,Caleb Levi,2673.0
3,Daniel Teidi Awoki,2336.0
2,David Brodsky,2876.0
2,David Navara,3001.0
3,David Paravyan,3147.0
1,Dirk Troltenier,2455.0
2,Eltaj Safarli,3007.0
2,Esper Van Baar,2165.0
2,Ethan Sheehan,2986.0
3,Eugenia Karas,2438.0
1,Felix Kuznetsov,2760.0
3,Frederik Svane,3055.0
3,Gahan MG,2645.0
3,Greg Shahade,2783.0
3,Hui Li,2445.0
2,Igor Lysyj,2947.0
3,Ihor Samunenkov,3085.0
2,Jakub Kusa,2615.0
2,Jan Gustafsson,2836.0
3,Jonas Wyss,2381.0
3,Jose Antonio Garrido Diaz,2561.0
2,Kamal Aghasiyev,2587.0
3,Lala Huseynova,2451.0
3,Loris Tavernier,2602.0
3,Maksim Tsaruk,2883.0
3,Mamedov Edgar,2922.0
2,Manvel Arakelyan,2833.0
3,Michel Coto,2548.0
3,Mikayel Manvelyan,2857.0
3,Milton Pantzar,2521.0
1,Moritz Weishäutel,2770.0
2,Mostafa Sakhaei,2558.0
3,Mukhammadali Abdurakhmonov,2915.0
1,Nima Hosseinzadeh,2693.0
2,Pablo Lalanne,2485.0
2,Pavel Tregubov,2596.0
1,Philipp Sonnenschein,2515.0
3,Ramil Faizrakhmanov,2931.0
2,Renato Quintiliano,2823.0
3,Rohan Rajaram,2646.0
1,Roman Komov,2926.0
2,Roven Vogel,2945.0
2,Saidakbar Saydaliev,2819.0
2,Sergei Lobanov,2933.0
2,Sergiy Zavgorodniy,2556.0
2,Shamsiddin Vokhidov,3030.0
3,Sihan Tao,2609.0
2,Skat2704,2480.0
1,Swara Lakshmi Nair,2371.0
2,Teimur Toktomushev,2809.0
3,Tykhon Cherniaiev,2871.0
2,Veaceslav Slovineanu,2510.0
2,Vignesh N.R,2899.0
1,Vivaan Vishal Shah,2716.0
1,Xu Yi,2927.0
1,Zaur Mammadov,2896.0
2,Zhongyi Tan,2732.0
2,Маргарита Филиппова,2509.0
1,Олег Кислов,2691.0
4,Akshay Borgaonkar,2833.0
3,Alberto Guzman Moneo,2347.0
3,Alexandra Obolentseva,2747.0
3,Alfie Onslow,2377.0
3,Alfonso Llorente Zaro,2885.0
3,Anastasia Avramidou,2725.0
3,BOZNENA PIDDUBNA,2487.0
3,Charles Storey,2488.0
4,Chesswizard_2007,3047.0
3,Christos Krallis,2804.0
3,Damir Ismagilov,2701.0
3,Eduardo Peralta,2800.0
3,Filip Boe Olsen,2679.0
3,Georgijs Germanovs,2932.0
3,Georgios Alexandros Kouskoutis,2540.0
3,Grigor Dilanyan,2758.0
3,Grigory Seletsky,2569.0
3,HeartAblaze,2844.0
3,Henrik Cernov,2716.0
3,Ihor Vypkhaniuk,2700.0
3,Ilja Haitin,2525.0
2,Iniyan P,2876.0
4,Isaak Parpiev,3039.0
3,Ivan Povshednyi,2885.0
3,Ivashentseva Dominika,2336.0
3,Jack Mizzi,2650.0
4,Jakob Weihrauch,2409.0
3,Jan Boder,2587.0
2,Jia Haoxiang,2701.0
3,Jonas Gallasch,2596.0
3,Jose Camacho Collados,2534.0
3,Jose Gabriel Cardoso,2943.0
3,Kacper Karwowski,2527.0
3,Kacper Tomaszewski,2552.0
3,Karsten Schulz,2526.0
3,Kayden Troff,3006.0
4,Kevin George,2767.0
2,Kirill Kozionov,2492.0
4,Krishna Nathan,2556.0
2,Leonardo Valdés,2632.0
3,Mark Timmermans,2777.0
1,Miras Assylov,2805.0
3,Miroslav Simonovic,2345.0
3,Nikhil Dixit,2535.0
3,Nikolay Milchev,2570.0
3,Nitish Nathan,2818.0
3,Oleksandr Kuzhilniy,2636.0
3,Patrik Stevik,2626.0
3,Paul Cristian Rusan,2147.0
4,Peter Roberson,2740.0
3,Raphael Alonso,2573.0
3,Raymond Gao,2487.0
3,Robert Sava,2616.0
2,SHAPIRO VIKTOR,2551.0
3,Stanoje Jovic,2532.0
3,Tamaz Mgeladze,2741.0
3,Timur Kocharin,2606.0
4,Tymur Keleberda,2729.0
2,Ulrich Zimmermann,2536.0
3,Vahan Nalbandyan,2770.0
3,Varun Krishnan,2761.0
3,Viacheslav Mikhailov,2824.0
3,Vidar Grahn,2440.0
3,Vladyslav Sydoryka,2803.0
2,Yelfry Torres,2468.0
3,Михаил Экдышман,2539.0
3,Adam Mekhane,2531.0
3,Adán Rios Escobar,2371.0
3,Alberto Fabris,2251.0
3,Alejandro Uzcategui Rodriguez,2527.0
3,Aleksey Sorokin,2923.0
3,Alexander Donchenko,2919.0
3,Alexander Herbrig,2577.0
3,Alexander Jasinski,2521.0
3,Alexey Jarovinsky,2901.0
3,Andrei Belozerov,2838.0
3,Andrey Klymchuk,2904.0
3,Antonio Naranjo Moreno,2630.0
3,Arman Mikaelyan,3014.0
3,Artur Gabrielian,2926.0
3,Attila Turzo,2534.0
3,Barad Yeganegi,2860.0
3,Barnabas Kovacsy,2570.0
3,Ben Finegold,2587.0
3,Bibisara Assaubayeva,2854.0
3,Chris L Chambers,2181.0
3,Cptn2,2800.0
3,Daniel Girsh,2702.0
3,Dimitar Mardov,3022.0
3,Dimitris Alexakis,2897.0
3,Dmitry Petukhov,2637.0
3,Egor Baskakov,2974.0
3,Eytan Rozen,2944.0
3,Facundo Vazquez,2792.0
3,Garnik Nersesyan,2347.0
3,Gellert Karacsonyi,2911.0
3,Gnel Melikyan,2804.0
1,Graham Horobetz,2700.0
3,Grigoriy Oparin,3055.0
3,Harika Dronavalli,2731.0
3,Hayk Yeritsyan,2680.0
3,Hugo Wernberg,2566.0
3,Itay Sitbon,2754.0
3,Jaloliddin Ilkhomi,3000.0
3,Jan Jodilyn Fronda,2519.0
3,Jeffinho023,2500.0
3,Joachim Mouhamad,2490.0
3,Juan Pablo Demaría,2496.0
3,Kaan Kucuksari,2814.0
3,Kashish Jain,2815.0
3,Khagan Ahmad,2977.0
3,Konstantin Popov,3104.0
3,Lagmantr,2712.0
3,Lefong Hua,2618.0
3,Lucas Cumpe,2864.0
3,Lucas Ranaldi,2779.0
3,Lázár Mátyássy,2551.0
3,Marcin Krzyżanowski,2829.0
3,Mateu Boci,2783.0
3,Mateusz Bartel,2969.0
3,Maxime Lagarde,3016.0
3,Maximilian Mostbauer,2726.0
3,Mikayel Mkrtchyan,2599.0
3,Miran Oganian,2766.0
3,Mobina Alinasab,2753.0
3,Narek Ghimoyan,2793.0
3,Nikita Khoroshev,2785.0
3,Nikita Matinian,2820.0
3,Nisim Iliaguev,2683.0
3,Oleg Vastrukhin,2987.0
3,Peter Lizak,2644.0
3,Punin Andrii,2686.0
3,Rodolfos Stamatiou,2650.0
3,SALVA-DALI,2757.0
3,Sebastian  Zsombor Peczely,2566.0
3,Semetey Tologontegin,2670.0
3,Sergey Sklokin,3023.0
3,Seyed Poormosavi,2828.0
3,Shane Melaugh,2503.0
3,Sharapov Evgeny,2659.0
3,Shubh Laddha,2669.0
3,Suleyman Suleymanlı,2823.0
3,Tim Grutter,2741.0
3,Tyhran Ambartsumian,2835.0
3,Vaclav Finek,2958.0
3,Vadym Petrovskyi,2811.0
3,Vahap Sanal,2966.0
3,Vaibhav Raut,2645.0
3,Valerio Carnicelli,2730.0
3,Viktor Skliarov,2690.0
3,Vojislav Milanovic,2522.0
3,Walter Cuevas Araya,2394.0
3,Yevhenii Yelisieiev,2701.0
3,Zachary Calderon,2289.0
3,Zane Nasir,2722.0
3,anon6121824,2898.0
3,freshfoodcompany,2506.0
3,hermionegrangermagic,2509.0
3,Štěpán Hrbek,2707.0
3,Николай Оглоблин,2567.0
3,Amir hosein Kashefi,2588.0
3,Artyom Bogdanov,2673.0
2,Azer Mirzoev,2689.0
2,Bianka Havanecz,2319.0
2,Carlos Alvarado,2493.0
2,Carlos Andres Obregón,2938.0
2,David Anton Guijarro,3066.0
0,Dmitry Zacurdajev,2392.0
2,Frankie Badacsonyi,2504.0
2,German Bazeev,2885.0
2,Grigor Grigorov,2939.0
0,Ieuan Ward,2439.0
2,Kaan Ozcan,2651.0
3,Karsten Schuster,2465.0
0,Katharina Reinecke,2049.0
3,Ken Arnold,2465.0
2,Mauri Lehtosaari,2658.0
0,Miguel Angel Marino,2349.0
1,Pablo Salinas Herrera,2966.0
4,Pavel Eljanov,2965.0
0,Tomasz Mika,2610.0
2,Vladimir Burmakin,2754.0
2,Zbigniew Pakleza,3004.0
0,Aaron Cooper,2287.0
0,Aleksander Hnydiuk,2529.0
0,Aleksei Belov,2678.0
0,Alexander Velikanov,2806.0
0,Alma Jaqueline Mora Velasco,2429.0
